Descripción del Artículo,Precio Mayoreo,Proveedor
SERTRALINA TAB 50 MG X 10 LA SANTE  ,22.39,Cobeca
SERTRALINA TAB 50 MG X 14           ,19.14,Cobeca
SERTRALINA TAB 50 MG X 20 VIVAX     ,29.63,Cobeca
SERTRALINA TAB 50 MG X 30 CLEO      ,20.81,Cobeca
SERTRALINA TAB/REC 100 MG X 10 GENFA,22.52,Cobeca
SERTRALINA TAB/REC 50 MG X 10 CLM   ,24.68,Cobeca
SERTRALINA TAB/REC 50 MG X 10 CLX   ,22.76,Cobeca
SERTRALINA TAB/REC 50 MG X 20 CLM   ,29.63,Cobeca
SESAREN XR CAP 150 MG X 15          ,163.06,Cobeca
SESAREN XR CAP 75 MG X 15           ,99.36,Cobeca
SET D/TRANSF PLUSMEDIC SANGUINEA 1 M,9.29,Cobeca
SET DE INF BURETA CALIBRADA 100 ML X,1.56,Cobeca
SET DE INF BURETA CALIBRADA 150 ML X,1.94,Cobeca
SET DE INF PLUSMED C/PUNTO INY 60GTA,7.56,Cobeca
SET DE INFUSION MACRO X 1           ,22.14,Cobeca
SEVEDOL EXTRA FUERTE TAB 250/400 GR ,39.22,Cobeca
SEVOFLURANO LIQ INH 250 ML          ,775.94,Cobeca
SEVOFLURANO LIQ INH QUIK FIL 250 ML ,819.04,Cobeca
SHAM KETAZOL 60 ML                  ,97.01,Cobeca
SIGLUTAN TAB 50 MG/500MG X 30       ,95.54,Cobeca
SIGTIPHIN COM/REC 200 MG X 20       ,37.35,Cobeca
SIGTIPHIN COM/REC 200MG X 10        ,24.4,Cobeca
SILDENAFIL TAB 50 MG X 1            ,8.84,Cobeca
SILDENAFIL TAB 50 MG X 1 LA SANTE   ,7.52,Cobeca
SILDENAFIL TAB 50 MG X 2 DALIOL     ,11.49,Cobeca
SILDENAFIL TAB 50 MG X 2 KIMI       ,5.73,Cobeca
SILDENAFIL TAB/REC 50 MG X 4        ,18.56,Cobeca
SILDENAFIL TAB/REC 50 MG X 4 MVGA   ,12.8,Cobeca
SILDEX TAB 100 MG X 1               ,4.18,Cobeca
SILDEX TAB 100 MG X 2               ,6.14,Cobeca
SILDEX TAB 50 MG X 1                ,3.79,Cobeca
SILDEX TAB/REC 50 MG X 2            ,6.01,Cobeca
SILIN GTA NAS PED 30 ML             ,30.07,Cobeca
SILVEDERMA CREM 50 G                ,46.95,Cobeca
SILVEDERMA CREM TOP X 500 G         ,235.11,Cobeca
SILVERDIN CREM 1%/10MG X 40 G       ,48.24,Cobeca
SILVERDIN PLUS CREM 1 MG/5% X 50 G  ,78.63,Cobeca
SIMVASTATINA TAB 40 MG X 10 CLX     ,20.64,Cobeca
SINTEL TAB 400 MG X 2               ,3.49,Cobeca
SINUTIL CAP/BLD DIA 500 MG/10MG/2MG ,27.2,Cobeca
SINUTIL CAP/BLD DIA/NOCHE 500MG/10MG,30.68,Cobeca
SINUTIL CAP/BLD NOCHE 500/2MG X 5   ,15.82,Cobeca
SINUTIL GTA 80/0.5 MG/ML X 30 ML    ,27.06,Cobeca
SINUTIL JBE X 90 ML                 ,30.07,Cobeca
SITADIN M TAB 1000/50 MG X 30       ,125.35,Cobeca
SITADIN TAB 100 MG X 30             ,114.04,Cobeca
SITAGLIPTINA METF TAB 50/500MG X 30 ,91.72,Cobeca
SITAGLIPTINA TAB 100 MG X 30 LATTAN ,122.29,Cobeca
SITAGLIS COM/REC 50MG X 30          ,85.16,Cobeca
SITAGLIS MET COM/REC 50/1000MG X 28 ,109.82,Cobeca
SITAGLIS MET COM/REC 50MG/500MG X 30,166.88,Cobeca
SITAGLIS MET COM/REC 50MG/850MG X 30,93.75,Cobeca
SITOMET TAB 50/500 MG X 10          ,14.6,Cobeca
SKOLLAGE CAP 500 MG X 60            ,66.9,Cobeca
SLINDA COM/REC 4 MG X 28            ,155.55,Cobeca
"SODIUM CHLOR/GLUCOSE 0,9%/5% X 500 M",10.23,Cobeca
SODIUM CHLORIDEP SOL IV 0.33G/5G X 5,5.07,Cobeca
SODIUM CHLORIDEP SOL IV 0.45% X 500 ,5.97,Cobeca
SODIUM CHLORIDEP SOL IV 0.45G/5G X 5,7.01,Cobeca
"SOL FISIOLOGICA 0,9% X 500 ML ZAKI  ",11.97,Cobeca
SOL FISIOLOGICA FC GTA 30 ML        ,7.97,Cobeca
SOL FISIOLOGICA FC GTA 60 ML        ,6.96,Cobeca
SOL FISIOLOGICA GTA X 60 ML         ,16.47,Cobeca
"SOL ISOTON PART-FILL 0,9% X100ML B  ",21.65,Cobeca
SOLFEM OVULOS 500 MG X 5            ,57.38,Cobeca
SOLICAN TAB 15 MG X 10              ,21.52,Cobeca
SOLTIN SOL OFT X 15 ML              ,33.97,Cobeca
SOLU HEX BABY LIQ X 240 ML          ,32.68,Cobeca
SOLU HEX LIQ LIMP X 120 ML          ,24.18,Cobeca
SOLU HEX SPORT LIQ LIMP X 240 ML    ,32.68,Cobeca
SOLUCION GLUCOSA AL 5% X 500 ML     ,15.24,Cobeca
SOLUMAR SOL HIPERTONICA 30 ML       ,25.88,Cobeca
SOLUMAR SOL HIPERTONICA 60 ML       ,35.95,Cobeca
"SOLUNOVAR COMP SOL 0,25-0,15 G 120 M",35.04,Cobeca
"SOLUNOVAR SOL BUCAL 0,05% HIERBAB 24",33.27,Cobeca
SOMERGAN LOC TOP 120 ML INTERCOS    ,23.17,Cobeca
SOMNIUM SOL/ORAL 50 MG X 120 ML     ,76.21,Cobeca
SONDA BRITUCARE DESC D/NELATON 10FR ,95.29,Cobeca
SONDA BRIUTCARE DESC D/NELATON 18FR ,95.29,Cobeca
SONDA BRIUTCARE DESC D/NELATON 20FR ,95.29,Cobeca
SONDA BRIUTCARE DESC D/NELATON 22FR ,95.29,Cobeca
SONDA BRIUTCARE DESC D/NELATON 24 FR,95.29,Cobeca
SONDA PLUSMEDIC FOLEY 16 FR X 10    ,303.9,Cobeca
SONDA PLUSMEDIC FOLEY 18 FR X 10    ,303.9,Cobeca
SONDA PLUSMEDIC FOLEY 20 FR X 10    ,303.9,Cobeca
SORKINOX COM 250 MG/25 MG X 30      ,77.23,Cobeca
STAMYL FORTE TAB/REC 300MG/100MG X 1,51.61,Cobeca
STRATTERA CAP 10 MG X 7             ,104.36,Cobeca
STRATTERA CAP 18 MG X 7             ,177.5,Cobeca
STRATTERA CAP 25MG X 14             ,348.17,Cobeca
STRATTERA CAP 40 MGX 14             ,356.43,Cobeca
STRUCTURAL FORTE CAP 600 MG X 60    ,67.45,Cobeca
SUCRADEL PVO GRAN 1 G X 10          ,47.45,Cobeca
SUCRALFATO TAB 1 G X 10 CLEO        ,33.29,Cobeca
SUERO LYA P/REHIDRAT ORAL SOB X 30 G,21.96,Cobeca
SUERO MAX SOB 6 GR X 50             ,653.59,Cobeca
SUEROLITO SOL SABOR CHICLE 400 ML   ,23.53,Cobeca
SUEROLITO SOL SABOR COCO 400 ML     ,23.53,Cobeca
SUEROLITO SOL SABOR FRESA 400 ML    ,23.53,Cobeca
SUEROLITO SOL SABOR FRUIT PONCHE 400,23.53,Cobeca
SUEROLITO SOL SABOR MANDARINA 400 ML,23.53,Cobeca
SUEROLITO SOL SABOR MANZANA 400 ML  ,23.53,Cobeca
SUEROLITO SOL SABOR UVA 400 ML      ,23.53,Cobeca
SULAMP TAB 750 MG X 14              ,180.6,Cobeca
SULFADIAZINA DE PLATA CREM 1% X 30 G,28.39,Cobeca
SULFATO D/EFEDRINA AMP 25 MG/1ML X 3,112.1,Cobeca
SULFATO D/GLUCOSAM+ CHONDROITIN CAP ,45.7,Cobeca
SULFATO D/GLUCOSAM+ CHONDROITIN CAP ,72.44,Cobeca
SULFATO DE ZINC SOL INY 4 ML X 5    ,2.2,Cobeca
SULFUROCIS CREM 10%/1% X 40 G       ,11.05,Cobeca
"SULIXTRA CAP LIB/PRO 0,4 MG X 10    ",23.88,Cobeca
"SULIXTRA CAP LIB/PRO 0,4 MG X 30    ",64.69,Cobeca
"SULIXTRA DUO CAP LIB/PRO 0,4MG/0,5MG",295.8,Cobeca
"SULIXTRA DUO CAP LIB/PRO 0,4MG/0,5MG",109.59,Cobeca
SULTAMICILINA SUSP 250MG/5ML X 100 M,107.07,Cobeca
SULTAMICILINA TAB 750 MG X 10       ,83.23,Cobeca
SULTAMICILINA TAB 750 MG X 10 ANGELU,55.76,Cobeca
SULTAMICILINA TAB 750 MG X 10 DIST  ,86.95,Cobeca
SULTAMICILINA TAB 750 MG X 16 GENVEN,193.85,Cobeca
SULTAMICILINA TAB 750 MGX 10 DAC    ,122.61,Cobeca
SULTAMICILINA TAB/REC 750 MG X 10 GL,115.56,Cobeca
"SULXIM AMP IV/IM  1G -0,5 G X 1     ",18.13,Cobeca
SUP D/GLICERINA 1.68 X 6            ,35.29,Cobeca
SUP GLICERINA ADU 2.88 G X 6 GC     ,47.65,Cobeca
SUPER PROTEIN AMINOS TAB X100 PHARMA,40.59,Cobeca
SYNACEF SOL INY C/AGUA ESTER 1 G    ,9.8,Cobeca
SYNARTROS TAB 60 MG X 10            ,38.59,Cobeca
TACHIFORTE TAB 1 G X 20             ,21.72,Cobeca
TACHIFORTE TAB 650 MG X 10          ,8.62,Cobeca
TACHIPIRIN FORTE JBE PED 120 ML     ,15.73,Cobeca
TACHIPIRIN GTA PED X 30 ML          ,24.28,Cobeca
TACHIPIRIN SUP 125 MG PED X 6 ELMOR ,18.54,Cobeca
TACHIPIRIN SUSP 250 MG X 6          ,21.37,Cobeca
TADAFOX TAB/REC 20 MG X 1           ,7.1,Cobeca
TADAFOX TAB/REC 5 MG X 30           ,37.73,Cobeca
TADALAFIL TAB 20 MG X 1 LA SANTE    ,7.62,Cobeca
TADALAFIL TAB 20 MG X 2 CLX         ,13.79,Cobeca
TADALAFIL TAB 20MG X 1 CLX          ,7.5,Cobeca
TADALAFIL TAB 5 MG X 28 CLX         ,33.76,Cobeca
TADIFIL COM 5 MG X 30               ,43.14,Cobeca
TADIFIL COM/REC 20 MG X 1           ,7.84,Cobeca
TADIFIL COM/REC 20 MG X 2           ,14.38,Cobeca
TADIFIL COM/REC 20 MG X 4           ,13.25,Cobeca
TALERC COM 10 MG X 10 DOLLDER       ,9.8,Cobeca
TALERC COMP 10 MG X 20              ,11.76,Cobeca
TALERC SOL 1 MG/ML X 120 ML DOLLDER ,16.34,Cobeca
TALERC SOL GTA 10 MG/ML X 15 ML     ,11.11,Cobeca
TALYSTO TAB 20 MG X 1               ,7.32,Cobeca
TALYSTO TAB/MAST 5 MG X 10          ,14.22,Cobeca
TALYSTO TAB/MAST 5 MG X 30          ,38.42,Cobeca
TALZIC COM 10 MG X 10               ,11.83,Cobeca
TALZIC SOL GTA 10 MG/ML X 20 ML     ,12.25,Cobeca
TALZIC SOL ORAL PED 1MG/ML X 120 ML ,18.12,Cobeca
TAMOA TAB/MAST 250 MG X 6           ,33.99,Cobeca
"TAMOSTIN CAP LP 0,4 MG X 20         ",49.19,Cobeca
TAMOXIFENO COMP 10 MG X 60          ,150.42,Cobeca
TAMOXIFENO COMP 20 MG X 60 DORO     ,239.73,Cobeca
"TAMSULOSINA CAP 0,4 MG X 30 ALESS   ",51.75,Cobeca
"TAMSULOSINA CLORH TAB 0,4 G X 20 KIM",23.07,Cobeca
"TAMSULOSINA CLORHIDRATO TAB 0,4MGX30",31.37,Cobeca
"TAMSULOSINA TAB 0,4 MG X 30 ANG     ",47.84,Cobeca
"TAMSULOSINA TAB 0,4 MG X 30 BIUMAK  ",59.02,Cobeca
"TAMSULOSINA TAB 0,4 MG X 30 BUKA    ",45.49,Cobeca
"TAMSULOSINA TAB 0,4 MG X 30 INSUM   ",106.46,Cobeca
"TAMSUPROS CAP 0,4 MG X 30           ",44.7,Cobeca
TANTUM GRA X 20                     ,22.48,Cobeca
TANTUM SPRAY TOPIC BUCAL X 45 ML    ,49.86,Cobeca
TANTUM TOPICO BUCAL 240 ML          ,35.26,Cobeca
TAPAZOL TAB/REC 5MG X 60            ,58.06,Cobeca
TAUCARON COM 15 MG X 10             ,24.84,Cobeca
"TAZILIM AMP 4 G/0,5 G X 1           ",65.86,Cobeca
TE VERDE CAP 500 MG X 30            ,35.65,Cobeca
TE VERDE CAP 500 MG X 60            ,55.78,Cobeca
"TEFENOL COM/REC 37,5/325MG X 20     ",61.14,Cobeca
TEKRON COM/REC 200 MG X 30          ,130.3,Cobeca
TELMA TAB 40 MG X 10                ,16.52,Cobeca
TELMA TAB 40 MG X 30                ,28.34,Cobeca
TELMA TAB 80 MG X 10                ,26.9,Cobeca
TELMA TAB 80 MG X 30                ,59.08,Cobeca
TELMISARTAN COMP 40 MG X 28 DORO    ,79.59,Cobeca
"TELMISARTAN/HTC COMP 40/12,5MG X 28 ",90.88,Cobeca
"TELMISARTAN/HTC COMP 80/12,5MG X 28 ",123.78,Cobeca
TELYDALT DUO COMP 80MG/10MG X 28    ,132.14,Cobeca
TELYDALT DUO COMP 80MG/5MG X 28     ,119.55,Cobeca
TELYDALT PLUS COMP 80MG/12.5MG X 28 ,108.1,Cobeca
TELYDALT PLUS COMP 80MG/25MG X 28   ,81.81,Cobeca
TELYDALT COMP 80 MG X 28            ,53.29,Cobeca
TENOREN 100 MG                      ,6.4,Cobeca
TENSOMAX LP CAP 30 MG X 40          ,129.16,Cobeca
TEOFILINA  TAB 100 MG X 10 BUKA     ,31.37,Cobeca
TERACEZINC CAP X 24                 ,64.52,Cobeca
TERAGRIP FORTE GRAN 650MG/4MG NOCHE ,58.06,Cobeca
TERAGRIP FORTE GRAN SOB DIA 650MG/2M,51.61,Cobeca
TERAGRIP JBE PED 125MG/5ML UVA X 120,43.87,Cobeca
TERAGRIP SOL GTA PED X 15 ML        ,47.74,Cobeca
TERAGRIP SUPRA TAB/REC 650 MG X 10  ,51.61,Cobeca
TERAGRIP TAB 24 H/650 MG X 10+4 TAB ,48.72,Cobeca
TERATOSIL JBE 0.7% X 120 ML         ,44.87,Cobeca
TERBINAFINA CREM 1% X 15 G KIMI     ,19.31,Cobeca
TERBINAFINA TAB/REC 250 MG X 14     ,57.66,Cobeca
TEST D/EMBARAZO CONFIRA             ,4.81,Cobeca
TETRACICLINA CAP 500 MG X 10        ,62.09,Cobeca
TETRALYSAL CAP 300 MG X 16          ,232.04,Cobeca
THYRIN 25 TAB 25 MCG X 60           ,16.78,Cobeca
THYRIN 50 TAB 50 MCG X 90           ,21.27,Cobeca
TIALIN COM 100 MG X 10              ,52.29,Cobeca
TIALIN COM 50 MG X 10               ,32.68,Cobeca
TIALIN COM 50 MG X 30               ,66.67,Cobeca
TIAZOMETS TAB/REC 10MG/20 MG X 14   ,28.89,Cobeca
TIDOR SOL OFT 20MG/5ML X 5 ML       ,51.79,Cobeca
TILO FLORES 5 G X 15 FCH            ,142.55,Cobeca
TILODRIN GTA X 15 ML                ,16.41,Cobeca
TILODRIN JBE X 120 ML               ,25.07,Cobeca
"TIMOLOL SOL OFT 0,5% / 10ML         ",21.06,Cobeca
TINTURA D/YODO LYA X 30 ML          ,24.18,Cobeca
TINTURA DE YODO X 30 ML             ,19.45,Cobeca
TIOCHAX PLUS TAB/REC 400/4MG X 10 PL,25.75,Cobeca
TIOCHAX PLUS TAB/REC 400/4MG X 30 PL,25.75,Cobeca
TIOCHAX TAB 4MG X 12 PLUS ANDES     ,24.58,Cobeca
TIOCOL TAB/REC 8 MG X 10            ,28.26,Cobeca
TIOCOLCHICOSIDO 4 MG/2 ML IM AMP X 2,32.08,Cobeca
TIOCOLCHICOSIDO AMP 4 MG/2 ML X 50  ,510.19,Cobeca
TIOCOLCHICOSIDO COMP 4 MG X 10      ,27.95,Cobeca
TIOCOLCHICOSIDO TAB 4 MG X 10 DAC   ,25.74,Cobeca
TIOCOLCHICOSIDO TAB 4 MG X 10 LA SAN,25.05,Cobeca
TIOCOLCHICOSIDO TAB 4 MG X 100      ,216.37,Cobeca
TIOCOLCHICOSIDO TAB 4 MG X 12       ,26.14,Cobeca
TIOCOLCHICOSIDO TAB 4 MG X 12 CLX   ,32.93,Cobeca
TIOCOLCHICOSIDO TAB/REC 4 MG X 20 DI,64.1,Cobeca
TIOCOLFEN TAB 600 MG/4 MG X 10      ,45.06,Cobeca
TIOCOLFEN TAB/REC 600 MG/4 MG X 15  ,62.0,Cobeca
TIPRAXIN VIAL 4G/0.5 G X 1          ,92.45,Cobeca
TIRAS REACTIVAS GE P/GLUCOMETRO     ,155.41,Cobeca
TIROSTAT TAB 50 MG X 100 MEYER      ,177.46,Cobeca
TIROSTAT TAB 50 MG X 4 MEYER        ,21.01,Cobeca
TIROXIN TAB 100 MG X 50             ,36.11,Cobeca
TIROXIN TAB 25 MCG X 50             ,37.99,Cobeca
TIROXIN TAB 50 MG X 50              ,34.23,Cobeca
TIZAFEN TAB/REC 350/2 MG X 20       ,53.23,Cobeca
TIZANIDINA TAB 2 MG X 30 LAT        ,78.43,Cobeca
"TOBRAM/DEXAM SOL OFT 0.3%/0,1% X 5ML",51.73,Cobeca
"TOBRAMICINA SOL OFT 0,3% X 5 ML ZUK ",49.92,Cobeca
TOBRAMICINA/DEXAMET UNG 3 G         ,38.67,Cobeca
TOBRASOL SOL OFT 0.3% X 5 ML        ,30.35,Cobeca
TOBRASOL UNG 7.5 G                  ,50.51,Cobeca
TODENAC SOL OFT X 5 ML              ,47.46,Cobeca
TODEX SUSP OFT X 5 ML               ,32.16,Cobeca
TODEX UNG OFT X 7.5 G               ,63.23,Cobeca
TOLNAFTAN CREM X 30 G               ,36.6,Cobeca
TOLNAFTAN LOC 15 ML                 ,31.37,Cobeca
TOMILIPTO JBE 180 ML                ,27.92,Cobeca
"TOMYCIN -D SOL OFT 0,3/0,1% X 5CC   ",10.63,Cobeca
"TOMYCIN SOL OFT 0,3% X 5CC          ",6.79,Cobeca
TONERVOL TAB 5 MG X 10              ,51.61,Cobeca
TONERVOL TAB 5 MG X 30              ,100.0,Cobeca
TONERVOL TAB 5 MG X 50              ,187.5,Cobeca
TONIMER AMP 5 ML X 12               ,187.24,Cobeca
TONIMER AMP 5 ML X 6                ,128.74,Cobeca
TONIMER SPRAY BABY SOL 0.9 G X 100 M,325.67,Cobeca
TONIMER SPRAY NORMAL 0.9 G X 125 ML ,357.13,Cobeca
TONIMER STRONG SOL SPRAY 200 ML     ,395.57,Cobeca
TONUM SUSP ORAL 1 MG/ML X 100 ML    ,33.99,Cobeca
TONUM TAB 10MG X 30                 ,26.14,Cobeca
TOPIRAMATO COMP 25 MG X 60 DORO     ,139.77,Cobeca
TOPIRAMATO COMP 50 MG X 60 DORO     ,159.82,Cobeca
TOPISEPT CREM 2 % X 15 G            ,76.81,Cobeca
TOPITOL TAB 50 MG X 30              ,97.91,Cobeca
TORIVAS TAB 100 MG X 10             ,35.46,Cobeca
TORIVAS TAB 50 MG X 10              ,23.63,Cobeca
TORIVAS TAB/REC 100 MG X 30         ,82.73,Cobeca
TORIVAS TAB/REC 50 MG X 30          ,53.19,Cobeca
TORSILAX COM X 30                   ,150.33,Cobeca
TOSVIHOM JBE 180 ML                 ,1.18,Cobeca
TOTUMO PLUS JBE 240 ML              ,33.42,Cobeca
TRACEVAL TAB 500 MG/50 MG X 20      ,81.37,Cobeca
TRACEVAL TAB/REC 325MG/37.5 MG X 20 ,65.42,Cobeca
TRACTIL TAB 4 MG X 12               ,25.48,Cobeca
TRASS TAB/REC 500/85MG X 4 VIVAX    ,85.95,Cobeca
TRAUMEEL COM X 50                   ,1.46,Cobeca
TRAUMEEL GTA X 30ML                 ,1.99,Cobeca
TRAZEL OLIGOELEMENTOS AMP X 10 ML   ,40.84,Cobeca
TRIAMCINOLONA ACET AMP 40MG/1ML X1 L,31.37,Cobeca
TRIAMCINOLONA SOL INY 10MG/ML X 1   ,64.42,Cobeca
TRIDETARMON CREM 15 G               ,56.21,Cobeca
TRIFLO PLUSMEDIC EJERCITADOR PULMONA,83.71,Cobeca
TRIGLIX COMP 100 MG X 30            ,48.92,Cobeca
TRIMEBUTINA TAB 200 MG X 10 CLEO    ,19.2,Cobeca
TRIMEBUTINA TAB 200 MG X 30 LA SANTE,56.47,Cobeca
TRIMEBUTINA TAB 300 MG X 10 GLAFF   ,48.94,Cobeca
TRIMET/SULFA TAB 400MG/80MG X50 BLI ,700.65,Cobeca
TRIMETOP/SULFAMET SUSP 40/200MG X 60,16.52,Cobeca
TRIMIC FORTE L OVUL 750/200/100MG X7,47.88,Cobeca
TRIPLE ANTIBIOTICO UNG 15 G         ,25.83,Cobeca
TRIPUR COM X 20                     ,29.15,Cobeca
TRITTICO TAB 100 MG X 30            ,44.46,Cobeca
TRITTICO TAB 50 MG X 30             ,31.65,Cobeca
TROLAM COMP 20 MG X20               ,49.66,Cobeca
TROPOCER COM A.P 90 MG X 20         ,71.08,Cobeca
TURMERIC/BIOPERINE CAP X 30         ,53.59,Cobeca
TURMERIC/CURCUMA CAP 700 MG X 60    ,58.48,Cobeca
TYGEPINN SOL IV 50 MG               ,31.79,Cobeca
UDOX CAP 75 MG X 10                 ,27.45,Cobeca
UDOX CAP 75MG X 20                  ,37.91,Cobeca
ULCENOL TAB 20 MG X 10              ,15.69,Cobeca
ULCENOL TAB 40 MG X 20              ,23.48,Cobeca
ULCON SUSP 1 G/5 ML X 80 ML         ,64.52,Cobeca
ULCON TAB 1 G X 20                  ,91.25,Cobeca
ULCRAF SUSP ORAL 1G/5ML X 200 ML    ,109.74,Cobeca
ULGARIN CAP 20 MG X 16              ,17.31,Cobeca
ULGARIN CAP 20MG X 28               ,61.6,Cobeca
ULGARIN CAP 40 MG X 16              ,54.72,Cobeca
ULGARIN CAP 40 MG X 32              ,116.11,Cobeca
UNILAPIN TAB 10 MG X 30             ,88.1,Cobeca
UNILAPIN TAB 5 MG X 30              ,50.54,Cobeca
UNIRIDONA TAB 3 MG X 30             ,18.88,Cobeca
UROCIT TAB LP 10MG X 100            ,237.5,Cobeca
URODUTAN TAB 200 MG X 10            ,32.43,Cobeca
UVAVITAL CAP X 30                   ,70.59,Cobeca
UÑA DE GATO CAP 300 MG X 60 NAT PREM,64.47,Cobeca
UÑA DE GATO CAP 400 MG X 45         ,54.59,Cobeca
UÑA DE GATO CAP 430 MG X 30         ,28.98,Cobeca
UÑA DE GATO CAP 430 MG X 60         ,44.58,Cobeca
UÑA DEL DIABLO CAP 375 MG X 60      ,39.03,Cobeca
VAGILEN OVLOS VAG X 6               ,154.75,Cobeca
VAINILLA 5 G X 15 FCH               ,328.28,Cobeca
VALDIPOT TAB 50 MG X 20             ,15.19,Cobeca
VALERIAN ROOT CAP 500 MG X100 NOW   ,119.81,Cobeca
VALERIANA CAP 250 MG X 30           ,61.19,Cobeca
VALERIANA CAP 300 MG X 90 ARCO IRIS ,43.41,Cobeca
VALERIANA FC GTA 60 ML              ,32.43,Cobeca
VALERIANA FC JBE X 120 ML FC        ,43.97,Cobeca
VALERIANA GTA X 60 ML RECETT        ,14.12,Cobeca
VALERIANA TAB 100 MG X 30           ,40.85,Cobeca
VALPIZOP TAB/REC 10 MG X 20         ,33.08,Cobeca
VALPOILA TAB 500 MG X 30            ,67.97,Cobeca
VALPROATO D/SODIO TAB 500 MG X 14 LA,47.06,Cobeca
VALPRON JBE 250 MG X 180 ML         ,90.0,Cobeca
VALPRON SOL  X 30 ML                ,70.97,Cobeca
VALPRON TAB 500 MG X 30             ,103.75,Cobeca
VALPRON TAB 500 MG X 60             ,200.0,Cobeca
VALS/AMLO TAB/REC 160MG/10MGX10 LA S,32.51,Cobeca
VALS/AMLO TAB/REC 80MG/5MG X 10 LA S,24.98,Cobeca
VALS/HID TAB/REC 80MG/12.5MGX30 LA S,52.09,Cobeca
VALS/HIDROC TAB 160/12.5MGX14 LA SAN,52.81,Cobeca
VALSARTAN CAP 160 MG X 7 GENVEN     ,15.88,Cobeca
VALSARTAN CAP 80 MG X 100           ,159.75,Cobeca
VALSARTAN CAP 80 MG X 14 GENVEN     ,20.79,Cobeca
VALSARTAN CAP 80 MG X 30 GNV        ,40.85,Cobeca
VALSARTAN COMP 160 MG X 28          ,114.73,Cobeca
VALSARTAN HCT TAB/REC 80/12.5 MG X14,28.14,Cobeca
VALSARTAN TAB 160 MG X 10 ANG       ,23.53,Cobeca
VALSARTAN TAB 160 MG X 20 DAC       ,64.71,Cobeca
VALSARTAN TAB 80 MG X 14 + 14       ,31.2,Cobeca
VALSARTAN TAB 80 MG X 14 CLM        ,17.33,Cobeca
VALSARTAN TAB 80 MG X 30 BLUE       ,70.59,Cobeca
VALSARTAN TAB 80 MG X 30 BUKA       ,42.35,Cobeca
VALSARTAN TAB/REC 160 MG X 30 DISTRI,49.81,Cobeca
VALSARTAN TAB/REC 160 MG X 30 GLAFF ,67.97,Cobeca
VALSARTAN TAB/REC 80 MG X 14 LA SANT,24.5,Cobeca
VALSARTAN TAB/REC 80 MG X 30 GLAFF  ,35.35,Cobeca
VALSARTAN TAB/REC 80 MG X 30 LA SANT,47.73,Cobeca
VALSARTAN/HIDROC TAB 80/12.5 X14 LA ,24.5,Cobeca
VALSARTAN/HIDROC TAB/REC 160MG/12.5 ,55.01,Cobeca
VALSARTAN/HIDROC TAB/REC 80/12.5MG X,30.58,Cobeca
VALTAN TAB 160 MG X 30              ,67.97,Cobeca
VALTRUM CAP X 30 VAL NATURAL        ,64.71,Cobeca
VANCINA AMP 500 MG X 1              ,23.87,Cobeca
VANCOMICINA AMP 500 MG X 1 TAO      ,24.96,Cobeca
VANCOMICINA VIAL 500 MG X 1 KMPLUS  ,25.16,Cobeca
VAPOR RUP LYA 10 G                  ,15.59,Cobeca
VAPOR RUP LYA 25 G                  ,19.2,Cobeca
VAPOR RUP LYA 50 G                  ,37.52,Cobeca
VAPOR RUP LYA ROLL ON X 25 G        ,18.2,Cobeca
VARIPLANT CAP X 45                  ,54.9,Cobeca
VARISAN CAP 300 MG X 60             ,55.34,Cobeca
VARIVEN JBE 180 ML                  ,1.02,Cobeca
VASELINA X 60 ML                    ,25.88,Cobeca
VASO HUMIFICADOR 500 ML X 1         ,29.82,Cobeca
"VASSLUTEN H TAB 300/12,5 MG X 30    ",98.96,Cobeca
"VASSLUTEN HCT TAB 150MG/12,5 MG X 30",61.11,Cobeca
VASSLUTEN TAB 150 MG X 30           ,55.26,Cobeca
VASSLUTEN TAB 300 MG X 30           ,71.93,Cobeca
VASTAN TAB 40 MG X 10   MEYER       ,20.77,Cobeca
VASTAN TAB 40 MG X 20   MEYER       ,37.02,Cobeca
VAXIDUO OVULOS 100 MG/400 MG X 7    ,50.21,Cobeca
VAZKOR TAB REC 10 MG X 20           ,14.88,Cobeca
VAZKOR TAB REC 5 MG X 20            ,11.67,Cobeca
VEDINOR COMP/REC 600 MG X 15        ,84.88,Cobeca
VENACARE CAP 460 MG X 30            ,42.37,Cobeca
VENACARE CAP 460 MG X 60            ,66.9,Cobeca
VENASPLANT CAP X 30                 ,83.66,Cobeca
VENLAFAXINA LP TAB 75 MG X 14 LATTAN,47.06,Cobeca
VENLAFAXINA TAB 75 MG X 30 CLEO     ,88.04,Cobeca
VENOSAN CAP 300 MG X 90             ,59.84,Cobeca
VENTICORT AER INH BUC 100-50MCG X200,80.5,Cobeca
VENTODUO INH 100/50MCG X 200 DOSIS  ,91.99,Cobeca
"VENZIDIAK GEL 1,16 G X 50 G         ",31.06,Cobeca
"VERALEN GEL 1,16% X 20 G            ",21.78,Cobeca
"VERALEN GEL 1,16% X 50 G            ",51.67,Cobeca
"VEROLAX GOT 7,5MG X 15 ML           ",58.95,Cobeca
VERONIQ TAB 3MG/0.03MG X 21         ,92.34,Cobeca
VESLODAT COMP 75 MG X 30            ,61.44,Cobeca
VESTAX TAB 650 MG X 10              ,7.45,Cobeca
VIAJESAN TAB 50 MG X 10             ,27.58,Cobeca
