Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
18490,7591062012221,2024-04-30 00:00:00,ZITOXIL 3% SOL X 30ML (ELMOR)           ,29.46,3.3,LAB ELMOR                               ,,0
15419,7592803002358,,ZOST 50 MG X 1 COMP (DOLLDER)           ,4.11,0.46,LAB DOLLDER                             ,,0
17353,7592803002297,2022-12-30 00:00:00,ZOST 50 MG X 4 COMP (DOLLDER)           ,13.44,1.51,LAB DOLLDER                             ,,0
,,,,,,,TOTAL,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
AMPOLLAS,,,,,,,,
CODIGO,CODIGO DE BARRA,VENCIMIENTO,NOMBRE,PRECIO,$,MARCA,PEDIDO,TOTAL PEDIDO
16126,7709618581873,2023-05-30 00:00:00,ACIDO TRANEXAMICO 500 MG / 5 ML (VITALIS,18.73,2.1,AMPOLLAS                                ,,0
14701,256469134,2023-07-30 00:00:00,ADRENALINA (EPINEFRINA ) 1MG/1ML (BIOSAN,3.12,0.35,AMPOLLAS                                ,,0
17671,7592637000391,2024-11-30 00:00:00,AGUA DESTILADA X 500 ML (BEHRENS)       ,37.68,4.22,AMPOLLAS                                ,,0
5445,,2022-12-30 00:00:00,AMIKACINA 100 MG X 1 AMP (BIOSANO)      ,5.08,0.57,AMPOLLAS                                ,,0
18290,7707236124632,2023-09-30 00:00:00,AMIKACINA 100MG/2ML X 1 AMP (VITALIS)   ,5.86,0.66,AMPOLLAS                                ,,0
17761,,,AMIKACINA 500 MG/2 ML X 1 AMP (BIOSANO) ,9.53,1.07,AMPOLLAS                                ,,0
8441,7590030000123,2024-09-30 00:00:00,AMIKACINA 500 MG/2ML X 1 AMP (VITALIS)  ,9.71,1.09,AMPOLLAS                                ,,0
17835,,2022-12-30 00:00:00,AMINOFILINA 250 MG / 10 ML AMP (BIOSANO),9.9,1.11,AMPOLLAS                                ,,0
15159,,2022-12-30 00:00:00,AMIODARONA 150MG/3ML AMP (BIOSANO)      ,7.55,0.85,AMPOLLAS                                ,,0
17990,7709193551056,2022-12-30 00:00:00,AMPICILINA 1 GR  X 1 AMP (VITALIS)      ,5.69,0.64,AMPOLLAS                                ,,0
17684,,,AMPICILINA 500 MG X 1 AMP (VITALIS)     ,4.99,0.56,AMPOLLAS                                ,,0
14862,652931974181,2022-12-30 00:00:00,AMPICILINA+SULBACTAM 1.5 GR (EL MORRO   ,7.31,0.82,AMPOLLAS                                ,,0
17701,,2024-11-30 00:00:00,AMPICILINA+SULBACTAM 1.5 GR (VITALIS)   ,10.31,1.15,AMPOLLAS                                ,,0
16127,,2025-02-28 00:00:00,AZTREONAM 1 G AMP (VITALIS)             ,65.48,7.33,AMPOLLAS                                ,,0
17646,,2022-12-30 00:00:00,BACTRIZOL 5 MG X 100 ML (BEHERNS)       ,47.31,5.3,AMPOLLAS                                ,,0
17647,7592637002517,2022-12-30 00:00:00,BEHKACIN 500 MG X 1 AMP (BEHRENS)       ,22.87,2.56,AMPOLLAS                                ,,0
17705,7591243803730,2022-12-30 00:00:00,BEPROSPEN 7 MG X 1 AMP (BIOTECH)        ,66.29,7.42,AMPOLLAS                                ,,0
17648,7592637000100,2022-12-30 00:00:00,BICARBONATO DE SODIO 5% X 100 ML BEHRENS,37.14,4.16,AMPOLLAS                                ,,0
12918,7592020124208,2024-08-24 00:00:00,CEFALOTINA 1 GR AMPOLLA (VITALIS)       ,10.44,1.17,AMPOLLAS                                ,,0
17599,,2024-05-30 00:00:00,CEFALOTINA 1 GR X 1 AMP (EL MORRO)      ,8.51,0.95,AMPOLLAS                                ,,0
16765,,2024-05-30 00:00:00,CEFAZOLINA 1 G X 1 AMP (EL MORRO)       ,8.49,0.95,AMPOLLAS                                ,,0
11535,7591585173898,2024-10-30 00:00:00,CEFAZOLINA 1G. X 1 VIAL (VITALIS)       ,11.28,1.26,AMPOLLAS                                ,,0
15979,,2022-12-30 00:00:00,CEFEPIMA 1 GR X 1 AMP (VITALIS)         ,22.95,2.57,AMPOLLAS                                ,,0
16956,,2024-12-30 00:00:00,CEFOTAXIMA 1G I.M I.V X 1 AMP (VITALIS) ,9.85,1.1,AMPOLLAS                                ,,0
16128,,2022-12-30 00:00:00,CEFRADINA 1 G AMP (VITALIS)             ,11.55,1.29,AMPOLLAS                                ,,0
17762,,2024-10-30 00:00:00,CEFTAZIDIMA 1 G X 1 AMP (VITALIS)       ,21.82,2.44,AMPOLLAS                                ,,0
17991,7707236122171,2022-12-30 00:00:00,CEFTRIAXONA 1 GR X 1 AMP (VITALIS)      ,10.91,1.22,AMPOLLAS                                ,,0
18670,6921875009902,2024-06-30 00:00:00,CEFTRIAXONA SODICA 1 GR X 1AMP (HB BIOSC,7.82,0.88,AMPOLLAS                                ,,0
14878,254055100,2022-12-30 00:00:00,CIANOCOBALAMINA AMP 0.1ML/1M IM VIT B-12,3.05,0.34,AMPOLLAS                                ,,0
18331,7594000491744,2024-01-30 00:00:00,CICLOKAN 500 MG/5ML X 1 AMP (KLINOS)    ,37.73,4.23,AMPOLLAS                                ,,0
17650,7592637000155,2025-11-30 00:00:00,CIFARCAINA 1% X 100 ML (BEHRENS)        ,53.82,6.03,AMPOLLAS                                ,,0
17649,7592637000193,2022-12-30 00:00:00,CIFARCAINA HIPERBARA 5% X 1 AMP (BEHRENS,37.68,4.22,AMPOLLAS                                ,,0
18389,7468999187684,2023-10-30 00:00:00,CIPROFLOXACINA 200MG/100ML (ALFA)       ,15.28,1.71,AMPOLLAS                                ,,0
16435,,2022-12-30 00:00:00,CLARITROMICINA 500 MG X 1 AMP (VITALIS) ,69.58,7.79,AMPOLLAS                                ,,0
15266,7703153016852,2022-12-30 00:00:00,CLENOX 40MG/0.4 ML INY VIVAX            ,60.84,6.81,AMPOLLAS                                ,,0
15686,,2022-12-30 00:00:00,CLONIXINATO DE LISINA 100 MG/2 ML X 1 AM,4.92,0.55,AMPOLLAS                                ,,0
13107,,2024-05-30 00:00:00,CLORFENAMINA 10 MG AMP (BIOSANO)        ,4.54,0.51,AMPOLLAS                                ,,0
19041,,2024-11-30 00:00:00,CLORFENIRAMINA 10 MG X 1 AMP (BIOSANO)  ,4.53,0.51,AMPOLLAS                                ,,0
15982,,2022-12-30 00:00:00,CLOXACILINA 500 MG AMP                  ,5.26,0.59,AMPOLLAS                                ,,0
15663,7591020007818,,COLVAL 4MG/2ML X 2 AMP (VALMORCA)       ,34.29,3.84,AMPOLLAS                                ,,0
17448,7592348205009,2022-12-30 00:00:00,COMPLEJO B COMP X 1 AMP (POLINAC)       ,13.9,1.56,AMPOLLAS                                ,,0
16508,75919719,2022-12-30 00:00:00,DECALONA 4 MG X 2 ML (BIOTECH)          ,18.99,2.13,AMPOLLAS                                ,,0
17654,7592637000414,2022-12-30 00:00:00,DEXACORT 4 MG X 2 ML X 1 AMP (BEHRENS)  ,29.59,3.31,AMPOLLAS                                ,,0
14190,7707236129613,,DEXAMETASONA 8 MG/2ML X 1 AMP (BIOSANO) ,3.4,0.38,AMPOLLAS                                ,,0
16545,,,DEXMEDETOMIDINA 100 MG X 1 AMP (BIOSANO),60.65,6.79,AMPOLLAS                                ,,0
16950,7591243811704,2023-08-30 00:00:00,DIAGESIC 75 MG X 2 AMP I.M (BIOTECH)    ,44.19,4.95,AMPOLLAS                                ,,0
16546,,2025-07-31 00:00:00,DICLOFENAC SODICO 75M/3ML X 1 IM/IV VITA,2.14,0.24,AMPOLLAS                                ,,0
18485,6921875004327,2024-06-30 00:00:00,DICLOFENAC SODICO 75MG/3ML X 1AMP HB    ,16.01,1.79,AMPOLLAS                                ,,0
15441,7592236002130,2022-12-30 00:00:00,DICLOFENAC SODICO 75MG/3ML X 5 AMP (QUIM,15.54,1.74,AMPOLLAS                                ,,0
17778,8902396017438,2023-05-31 00:00:00,DIGOXINA 0.25 MG X 2 ML AMP (NEOPHARMA) ,16.52,1.85,AMPOLLAS                                ,,0
17655,7592637002548,2003-12-01 00:00:00,DIPIDOL(DIPIRONA) 500 MG X 1 AMP (BEHREN,16.08,1.8,AMPOLLAS                                ,,0
15506,,2024-10-30 00:00:00,DIPIRONA 1G / 2ML AMP (VITALIS)         ,1.88,0.21,AMPOLLAS                                ,,0
17266,7591020008976,2022-11-26 00:00:00,DIVAL 75MG/3ML X 2 AMP VALMORCA         ,24.67,2.76,AMPOLLAS                                ,,0
15161,,2023-12-30 00:00:00,DOBUTAMINA 250MG/5ML (BIOSANO)          ,43.4,4.86,AMPOLLAS                                ,,0
15983,,2022-12-30 00:00:00,DOMPERIDONA 10 MG X 1 AMP (BIOSANO)     ,10.02,1.12,AMPOLLAS                                ,,0
15162,,2022-12-30 00:00:00,DOPAMINA 200MG/5MG AMP (BIOSANO)        ,9,1.01,AMPOLLAS                                ,,0
15984,,2022-12-30 00:00:00,DROPERIDOL 5 MG X 1 AMP (BIOSANO)       ,8.3,0.93,AMPOLLAS                                ,,0
18151,7592637397033,2024-11-14 00:00:00,DURACAINA HIPERBARA 5MG-80MG/ML X 1AMP B,41.17,4.61,AMPOLLAS                                ,,0
17662,7592637396999,2022-12-30 00:00:00,EDEMID (FUROSEMIDA) 10 MG X 1 AMP       ,28.57,3.2,AMPOLLAS                                ,,0
15687,7800061170109,2022-12-30 00:00:00,EFEDRINA SULFATO 6% X 1 AMP (BIOSANO)   ,21.35,2.39,AMPOLLAS                                ,,0
15830,8904307700835,2022-12-30 00:00:00,ENOXAWELL-40 (ENOXAPARINA) 40MG JER 0.4 ,73.01,8.18,AMPOLLAS                                ,,0
15829,8904307700842,,ENOXAWELL-60 (ENOXAPARINA) 60MG JER 0.4M,105.58,11.82,AMPOLLAS                                ,,0
16436,,2022-12-30 00:00:00,ESOMEPRAZOL 40 MG X 1 AMP (VITALIS)     ,17.26,1.93,AMPOLLAS                                ,,0
15163,,,FENITOINA SODICA 250MG/5ML I.V (BIOSANO),9.36,1.05,AMPOLLAS                                ,,0
17992,7707236128616,2023-07-30 00:00:00,FENITOINA SODICA 50 MG X 1 AMP I.V (VITA,9.74,1.09,AMPOLLAS                                ,,0
14866,7800061210287,2024-06-30 00:00:00,FITOMENADIONA VIT-K IM 10MG/1ML BIOSANO ,4.76,0.53,AMPOLLAS                                ,,0
18093,7468999187714,2025-07-30 00:00:00,FLUCONAZOL 200MG / 100ML (ALFA)         ,20.42,2.29,AMPOLLAS                                ,,0
15164,,2022-12-30 00:00:00,FLUMAZENIL 0.5 MG AMP (BIOSANO)         ,65.87,7.38,AMPOLLAS                                ,,0
18291,7707236127084,2023-12-30 00:00:00,FOLINATO DE CALCIO 54 MG AMP (VITALIS)  ,114.01,12.77,AMPOLLAS                                ,,0
17663,7592637005495,2023-11-30 00:00:00,FUNGOMAX (FLUCONAZOL) 2 MG X 100 ML BEHR,24.24,2.71,AMPOLLAS                                ,,0
10689,10689,2022-12-30 00:00:00,FUROSEMIDA 20MG/2ML X 1 AMP (BIOSANO)   ,4,0.45,AMPOLLAS                                ,,0
17598,,2023-06-30 00:00:00,GANCICLOVIR 500 MG X 1 AMP (VITALIS)    ,186.49,20.88,AMPOLLAS                                ,,0
17763,,2022-12-30 00:00:00,GENTAMICINA 160 MG X 1 AMP I.M I.V (VITA,5.99,0.67,AMPOLLAS                                ,,0
17462,7707236125141,2022-12-30 00:00:00,GENTAMICINA 80 MG X 1 AMP (VITALIS)     ,4.12,0.46,AMPOLLAS                                ,,0
8357,7592806112061,2024-11-30 00:00:00,GENTAMICINA 80MG/2ML X 1 AMP (BIOSANO)  ,4.27,0.48,AMPOLLAS                                ,,0
18671,7592637000964,2025-02-28 00:00:00,GLICERAMIN SOL CON SET 1000MLX 1AMP (BEH,403.63,45.2,AMPOLLAS                                ,,0
17664,7592637000988,2022-12-30 00:00:00,GLUCONATO DE CALCIO 10% X 100 ML (BEHREN,37.15,4.16,AMPOLLAS                                ,,0
15397,,2024-05-30 00:00:00,HALOPERIDOL 5 MG / 1 ML X 1 AMP (BIOSANO,10.69,1.2,AMPOLLAS                                ,,0
14978,652931974167,2022-12-30 00:00:00,HIDROCORTISONA 100 MG X 1 AMP (VITALIS) ,10.06,1.13,AMPOLLAS                                ,,0
15133,7707236124496,2022-12-30 00:00:00,HIERRO SACARATO 100MG/5ML 1 AMP (VITALIS,22.39,2.51,AMPOLLAS                                ,,0
15980,,2023-09-30 00:00:00,KETOPROFENO 100 MG X 1 AMP I.V (VITALIS),9.01,1.01,AMPOLLAS                                ,,0
14879,28710005741,2024-05-30 00:00:00,KETOROLACO 30 MG/1ML X 1AMP IV.IM (BIOSA,9.73,1.09,AMPOLLAS                                ,,0
17545,8904324100359,,LEVODEX (LEVOFLOXACINA) 500 MG X 1 AMP  ,69.25,7.75,AMPOLLAS                                ,,0
17452,7598578000315,,LEVOFLOXACINA 500 MG X 1 AMP (DAC)      ,20.32,2.28,AMPOLLAS                                ,,0
17989,7468999187707,2022-12-30 00:00:00,LEVOFLOXACINA 500 MG X 100 ML (ALFA)    ,23.87,2.67,AMPOLLAS                                ,,0
17769,7592637008113,2022-12-30 00:00:00,LEVOTEC (LEVOF) 500 MG X 100 ML (BEHRENS,30.95,3.47,AMPOLLAS                                ,,0
17770,7592637007901,2022-12-30 00:00:00,LEVOTEC (LEVOF) 750 MG X 150 ML (BEHRENS,44.37,4.97,AMPOLLAS                                ,,0
16957,,2024-03-30 00:00:00,LINCOMICINA (LINCOCIN) 600 MG X 2 ML (VI,7.66,0.86,AMPOLLAS                                ,,0
17888,7592637396876,2022-12-30 00:00:00,LINEZID 600 MG X 300 ML (BEHRENS)       ,133.16,14.91,AMPOLLAS                                ,,0
18152,7592637397392,2023-11-09 00:00:00,MEGAMOX 400MG/250ML X 1 (BEHRENS)       ,87.57,9.81,AMPOLLAS                                ,,0
16129,,2024-08-30 00:00:00,MELOXICAM 15 MG / 1.5 ML AMP (VITALIS)  ,6.32,0.71,AMPOLLAS                                ,,0
15153,,,MEROPENEM 1 GR X 1 AMP (VITALIS)        ,63.05,7.06,AMPOLLAS                                ,,0
17739,,2022-12-30 00:00:00,MEROPENEM 500 MG X 1 AMP (EL MORRO)     ,47.4,5.31,AMPOLLAS                                ,,0
11322,7793569001023,2022-12-30 00:00:00,MEROPENEM 500 MG X 1 AMP I.V (VITALIS)  ,56.29,6.3,AMPOLLAS                                ,,0
15981,,2022-12-30 00:00:00,METILPREDNISOLONA 500 MG AMP (VITALIS)  ,61.82,6.92,AMPOLLAS                                ,,0
12641,,2024-08-30 00:00:00,METOCLOPRAMIDA 10MG/2ML IM/IV (BIOSANO) ,2.74,0.31,AMPOLLAS                                ,,0
17685,7707236125868,2024-08-30 00:00:00,N-BUTIL+ DIPIRONA 20 MG X 1 AMP (VITALIS,9.86,1.1,AMPOLLAS                                ,,0
16514,,2023-07-30 00:00:00,N-BUTILBROMURO+METAMIZOL X 1 AMP (BIOSAN,9.97,1.12,AMPOLLAS                                ,,0
18092,7800061000239,2023-04-30 00:00:00,NOXIPAR (ENOXAPARINA) 20MG X 2 JERINGA  ,141.46,15.84,AMPOLLAS                                ,,0
17943,,2023-04-30 00:00:00,NOXIPAR (ENOXAPARINA) 60 MG X 2 JERINGA ,182.87,20.48,AMPOLLAS                                ,,0
17944,,2023-04-30 00:00:00,NOXIPAR (ENOXAPARINA) 80 MG 2 JERINGA   ,219.39,24.57,AMPOLLAS                                ,,0
17771,7592637001220,2026-08-23 00:00:00,NUTRAMIN 8.5% X 500 ML (BEHRENS)        ,258.24,28.92,AMPOLLAS                                ,,0
12640,6921875009933,2022-12-30 00:00:00,OMEPRAZOL 40 MG AMP I.V (BIOSCIENCE)    ,9.11,1.02,AMPOLLAS                                ,,0
18278,8904187812635,2024-03-30 00:00:00,OMEPRAZOL 40 MG AMP IV (EDS-CLINIMED)   ,7.95,0.89,AMPOLLAS                                ,,0
16762,,2022-12-30 00:00:00,OMEPRAZOL 40 MG AMP IV (ELMORRO)        ,9.09,1.02,AMPOLLAS                                ,,0
18344,21281084206,2023-10-30 00:00:00,OMEPRAZOL 40MG/1ML X 1AMP (LIALI)       ,9.05,1.01,AMPOLLAS                                ,,0
18301,7598852000505,2024-08-30 00:00:00,OMEPRUNI (OMEPRAZOL) AMP 40MG           ,10.77,1.21,AMPOLLAS                                ,,0
17672,7592637008281,,ONDATRIN 4 MG X 2 ML X 5 AMP (BEHRENS)  ,221.74,24.83,AMPOLLAS                                ,,0
17673,7592637005679,,ONDATRIN 8 MG X 4 ML (BEHRENS)          ,35.67,3.99,AMPOLLAS                                ,,0
16766,,2022-12-30 00:00:00,OXACILINA 1 GR X 1 AMP (EL MORRO)       ,5.06,0.57,AMPOLLAS                                ,,0
18799,7709830535876,2025-04-30 00:00:00,OXACILINA 1 GR X 1 AMP (VITALIS)        ,7.78,0.87,AMPOLLAS                                ,,0
15977,,2022-12-30 00:00:00,PARGEVERINA (PLIDAN) 5 MG X 1 AMP (BIOSA,10.45,1.17,AMPOLLAS                                ,,0
14340,170225,2024-05-30 00:00:00,PENICILINA AMP 1.000.000 I.M/I.V (MORRO),2.32,0.26,AMPOLLAS                                ,,0
15017,652931974266,2022-12-30 00:00:00,PENICILINA AMP 1.200.000 UI (MORRO)     ,3.14,0.35,AMPOLLAS                                ,,0
17526,7707236123574,2022-12-30 00:00:00,PENICILINA AMP 1.200.000 UI (VITALIS)   ,5.99,0.67,AMPOLLAS                                ,,0
15089,,2024-05-30 00:00:00,PENICILINA AMP 2.400.000 UI (MORRO)     ,7.31,0.82,AMPOLLAS                                ,,0
17834,,2024-05-30 00:00:00,PENICILINA AMP 2.400.000 UI (VITALIS)   ,8.4,0.94,AMPOLLAS                                ,,0
15016,652931974297,2022-12-30 00:00:00,PENICILINA AMP 6.3.3 UI (MORRO)         ,4.22,0.47,AMPOLLAS                                ,,0
1216,6921875009872,2024-11-30 00:00:00,PIPERACILINA-TAZOBACTAM 4.5 MG AMP I.V V,52.73,5.9,AMPOLLAS                                ,,0
15508,,2022-12-30 00:00:00,PIRIDOXINA (VIT B-6) 100MG AMP (BIOSANO),2.25,0.25,AMPOLLAS                                ,,0
17772,7592637001367,2022-12-30 00:00:00,POLIAMIN 10% X 500 ML (BEHRENS)         ,258.3,28.92,AMPOLLAS                                ,,0
18672,759637398689,2023-11-30 00:00:00,SEDACONS 100MCG/ML 2ML X 1AMP (BEHRENS) ,80.67,9.03,AMPOLLAS                                ,,0
15978,,2027-01-31 00:00:00,SULFATO DE MAGNESIO 25% X 1 AMP (BIOSANO,17.56,1.97,AMPOLLAS                                ,,0
15398,,2022-12-30 00:00:00,SULFATO DE ZINC 0.88%/10 ML AMP (BIOSANO,8.14,0.91,AMPOLLAS                                ,,0
19221,7597758000428,2023-08-31 00:00:00,"SUXIM 1G-0,5 CEFOPERAZONA/SULBAC AMP X1 ",17.82,2,AMPOLLAS                                ,,0
15507,,,TIAMINA VIT B1 30MG/1ML AMP (BIOSANO)   ,2.83,0.32,AMPOLLAS                                ,,0
14408,8904307702297,2022-12-30 00:00:00,TREXAWELL 500 MG/5 ML (CICLOKAN) X 1 AMP,9.1,1.02,AMPOLLAS                                ,,0
15834,7707236125967,2024-08-30 00:00:00,TRIMETOPRIM+SULF 400/80/ 5ML X 1AMP (VIT,18.21,2.04,AMPOLLAS                                ,,0
18866,75971236,2024-09-30 00:00:00,VANCINA (VANCOMICINA) 500MG X 1 AMP ALES,22.89,2.56,AMPOLLAS                                ,,0
18800,,2024-12-30 00:00:00,VANCOMICINA 500 MG X 1 AMP (EL MORRO)   ,17.69,1.98,AMPOLLAS                                ,,0
14865,652931974099,2024-08-30 00:00:00,VANCOMICINA 500 MG X 1 AMP (VITALIS)    ,19.09,2.14,AMPOLLAS                                ,,0
18157,7591619000343,2023-09-30 00:00:00,VITAMINA C 100MG / ML X 3AMP 5ML (KLINOS,57.3,6.42,AMPOLLAS                                ,,0
18345,21281084268,2024-10-30 00:00:00,VITAMINA C 500MG/2ML X 1AMP (LIALI)     ,9.16,1.03,AMPOLLAS                                ,,0
18231,8904307704574,2024-09-30 00:00:00,WELL-VIT MULTIVITAMINICA X 10ML AMP     ,53.79,6.02,AMPOLLAS                                ,,0
,,,,,,,TOTAL,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
PSICOTRÓPICOS,,,,,,,,
"Sí desea cotizar psicotrópicos, se le recuerda que debe tener antes la relación de los mismos actualizada a la fecha",,,,,,,,
CODIGO,CODIGO DE BARRA,VENCIMIENTO,NOMBRE,PRECIO,$,MARCA,PEDIDO,TOTAL PEDIDO
18593,7598578000384,2024-10-30 00:00:00,ACETAMINOFEN+TRAMADOL 352-37.5MG X 30 DA,27.23,3.05,PSICOTROPICOS                           ,,0
14717,7591020005296,,ALPRAM 0.5 MG X 30 TAB (VALMORCA)       ,27.42,3.07,PSICOTROPICOS                           ,,0
14715,7591020005302,,ALPRAM 1 MG X 30 TAB (VALMORCA)         ,39.11,4.38,PSICOTROPICOS                           ,,0
14718,7591020005319,2026-01-30 00:00:00,ALPRAM 2 MG X 30 TAB (VALMORCA)         ,53.49,5.99,PSICOTROPICOS                           ,,0
18594,7598578000391,2024-10-30 00:00:00,ALPRAZOLAM 1 MG X 30 TAB (DAC55)        ,19.82,2.22,PSICOTROPICOS                           ,,0
18595,7598578000407,2024-10-30 00:00:00,ALPRAZOLAM 2 MG X 30 TAB (DAC55)        ,21.07,2.36,PSICOTROPICOS                           ,,0
18596,7598578000360,2024-10-30 00:00:00,CLONAZEPAM 2 MG X 30 TAB (DAC55)        ,25.99,2.91,PSICOTROPICOS                           ,,0
15176,7591020080750,2023-10-15 00:00:00,CLONZEP 0.5 MG X 30 TAB (VALMORCA)      ,34.02,3.81,PSICOTROPICOS                           ,,0
15763,7591020080767,,CLONZEP 2 MG X 30 TAB (VALMORCA)        ,57.42,6.43,PSICOTROPICOS                           ,,0
17910,7591243818369,,FLURALEMA 15 MG X 30 CAP (BIOTECH)      ,44.74,5.01,PSICOTROPICOS                           ,,0
16445,7591519317565,2024-11-30 00:00:00,GARDENAL 100 MG X 30 COMP (CALOX)       ,56.47,6.32,PSICOTROPICOS                           ,,0
14742,7709990439205,,MIDAZOLAM 15 MG / 3 ML AMP (BIOSANO)    ,33.94,3.8,PSICOTROPICOS                           ,,0
15396,7800061330107,2023-09-30 00:00:00,MORFINA CHT 10 MG / 1 ML (BIOSANO)      ,10.74,1.2,PSICOTROPICOS                           ,,0
14191,7707236124571,2025-09-30 00:00:00,TRAMADOL CLORHIDRATO 100 MG / 2 ML AMP  ,13.19,1.48,PSICOTROPICOS                           ,,0
15764,7591020080934,2024-02-09 00:00:00,VALPIZOP (ZOLPIDEM) 10 MG X 20 TAB (VALM,38.13,4.27,PSICOTROPICOS                           ,,0
