Comercial Belloso,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
94740,ONGLYZA TAB 5 MG X 28               ,,878,"ASTRAZENECA VENEZUELA, S.A.        ",8027950230242,0.01,0,0,0,,,,,,,,,,,,,
94741,BRANE PVO SOL SOBRES 600MG X 10     ,,487,"LABORATORIOS ELMOR, S.A.           ",7591062017196,0.01,0,0,0,,,,,,,,,,,,,
94742,OMEPRAZOL CAP 20 MG X 8    OFA      ,,957,O.F.A. C.A.                        ,7594002081752,0.01,0,0,0,,,,,,,,,,,,,
94754,"NOAL TABR 2MG-0,02MG X 28           ",,350,GRUNENTHAL VENEZOLANA FARMACEUTICA ,7592889000743,0.01,0,0,0,,,,,,,,,,,,,
94769,DETRUSITOL TABR 2 MG X 28           ,,691,PFIZER VENEZUELA  S.A.             ,7591257002280,0.01,0,0,0,,,,,,,,,,,,,
10964,TIALIN COM 50 MG X 10               ,SERTRALINA,240,"MEGALABS VZL, C.A.                 ",7591955000755,32.68,238,-,30,,,,,,,,,,,,,
94780,CLOPASPEN TABR 75 MG X 30           ,,183,"ASPEN VENEZUELA, C.A.              ",6001390126435,0.01,0,0,0,,,,,,,,,,,,,
94781,"PARMITAL COM 0,25 MG X 30           ",,653,"LABORATORIOS NOLVER, C.A.          ",7730979092913,0.01,0,0,0,,,,,,,,,,,,,
94782,PARMITAL COM 1 MG X 30              ,,653,"LABORATORIOS NOLVER, C.A.          ",7730979092920,0.01,0,0,0,,,,,,,,,,,,,
94807,"RAMIDIL TAB  2,5 MGS X 30           ",,992,"REGENTIS,C.A.                      ",7592637007796,0.01,0,0,0,,,,,,,,,,,,,
94808,RAMIDIL TAB 10 MGS  X 30            ,,992,"REGENTIS,C.A.                      ",7592637007871,0.01,0,0,0,,,,,,,,,,,,,
94810,ENTEREX RENAL VAINILLA 237 ML       ,PROTEINAS/MINERALES/VITAMINAS,1306,"COMERCIAL DELMECA, C.A             ",612197333337,48.73,0,0,0,,,,,,,,,,,,,
94815,SUNTA TABR 375 MG X 20              ,,487,"LABORATORIOS ELMOR, S.A.           ",7591062014942,0.01,0,0,0,,,,,,,,,,,,,
94816,SUNTA TABR 375 MG X 14              ,,487,"LABORATORIOS ELMOR, S.A.           ",7591062014959,0.01,0,0,0,,,,,,,,,,,,,
94817,SUNTA TABR 750 MG X 20              ,,487,"LABORATORIOS ELMOR, S.A.           ",7591062014928,0.01,0,0,0,,,,,,,,,,,,,
94818,SUNTA TABR 750 MG X 14              ,,487,"LABORATORIOS ELMOR, S.A.           ",7591062014935,0.01,0,0,0,,,,,,,,,,,,,
94834,SULAMP SUS 500MG/5MLX120ML          ,,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454003070,0.01,0,0,0,,,,,,,,,,,,,
94846,LOSARTAN POT COMR 50MG X 30 GC      ,,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009133,0.01,0,0,0,,,,,,,,,,,,,
94847,"TOBRAMICINA SOL OFT 0,3% X 5ML      ",,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009850,0.01,0,0,0,,,,,,,,,,,,,
94848,"TOBRAMICINA DEX SUS OFT 0,3%-0,1% X ",,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009867,0.01,0,0,0,,,,,,,,,,,,,
94850,PRADAXA CAP 150 MG X 30             ,,57,"BOEHRINGER INGELHEIM, C.A.         ",4048846005441,0.01,0,0,0,,,,,,,,,,,,,
94851,PRADAXA CAP 150MG X 60              ,,57,"BOEHRINGER INGELHEIM, C.A.         ",4048846004635,0.01,0,0,0,,,,,,,,,,,,,
1374,TIALIN COM 50 MG X 30               ,SERTRALINA,240,"MEGALABS VZL, C.A.                 ",7591955000854,66.67,421,-,30,,,,,,,,,,,,,
25402,TIDOR SOL OFT 20MG/5ML X 5 ML       ,,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7703763000999,51.79,319,-,30,,,,,,,,,,,,,
94854,"DORZOLAMIDA TIM SOL OFT 2%-0,5% X 5M",,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009874,0.01,0,0,0,,,,,,,,,,,,,
94855,"HIDROXIPROPILMETILCELULOSA 0,3%X15ML",,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009881,0.01,0,0,0,,,,,,,,,,,,,
94865,BIBLOC TABR 10MG X 20               ,,723,"NOVARTIS DE VENEZUELA, S.A.        ",7702635220398,0.01,0,0,0,,,,,,,,,,,,,
94867,ROSUCREST TABR 20 MG X 30           ,,183,"ASPEN VENEZUELA, C.A.              ",6001390126978,0.01,0,0,0,,,,,,,,,,,,,
94868,CANDESARTAN TAB 16MG X 10 GENCER    ,,543,"LABORATORIOS VALMOR, C.A.          ",7591020007566,0.01,0,0,0,,,,,,,,,,,,,
94869,CANDESARTAN TAB 8MG X 10 GENCER     ,,543,"LABORATORIOS VALMOR, C.A.          ",7591020007559,0.01,0,0,0,,,,,,,,,,,,,
94870,ATORVASTATINA TABR 20 MG X 14 GENCER,,543,"LABORATORIOS VALMOR, C.A.          ",7591020007931,0.01,0,0,0,,,,,,,,,,,,,
94871,REGAXIDIL LOC 5% X 60 ML            ,,895,"UNIDERMA DERMATOCOSMETICOS, CA     ",8470006514337,0.01,0,0,0,,,,,,,,,,,,,
94872,LAMISIL CRM AL 1%  X 30G            ,,52,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7441145401674,0.01,0,0,0,,,,,,,,,,,,,
94885,SILDEX TAB/REC 50 MG X 2            ,SILDENAFIL,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001101420,6.01,0,0,14,,,,,,,,,,,,,
3510,TILODRIN GTA X 15 ML                ,DEXTROMETORFANO,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601100539,17.84,462,0.08,21,,,,,,,,,,,,,
94888,KETOPROFENO TAB CUB/ENT 100MG X 20 P,KETOPROFENO,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001101185,21.96,0,0,14,,,,,,,,,,,,,
94891,QUETIDIN COM 300 MG X 30            ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026028490,0.01,0,0,0,,,,,,,,,,,,,
94892,FEMELLE COM 3MG/30 MCG X 28         ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026050019,0.01,0,0,0,,,,,,,,,,,,,
94893,BIOPSOL COM 1 MG X 30               ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026016329,0.01,0,0,0,,,,,,,,,,,,,
94894,"BIOPSOL COM 0,25 MG X 30            ",,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026016336,0.01,0,0,0,,,,,,,,,,,,,
94013,IBUPROFENO TAB 800 MG X 10 LA SANTE ,IBUPROFENO,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454153928,42.6,0,0,30,,,,,,,,,,,,,
94910,DIOSMINA HESPERIDINA TABR 450/50MGX3,,478,"CALOX INTERNATIONAL, C.A.          ",7591519007763,0.01,0,0,0,,,,,,,,,,,,,
94911,"RAMIPRIL TAB 2,5 MG X 10 CALOX      ",,478,"CALOX INTERNATIONAL, C.A.          ",7591519009408,0.01,0,0,0,,,,,,,,,,,,,
94912,ONDANSETRON TAB 4MG X 30 CALOX      ,,478,"CALOX INTERNATIONAL, C.A.          ",7591519007961,0.01,0,0,0,,,,,,,,,,,,,
3512,TILODRIN JBE X 120 ML               ,DEXTROMETORFANO,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601100546,25.07,2727,-,21,,,,,,,,,,,,,
22841,"TIMOLOL SOL OFT 0,5% / 10ML         ",TIMOLOL,1365,"CASA DE REPRESENTACION DISTRILAB, C",7598252101444,24.78,545,0.15,0,,,,,,,,,,,,,
94917,ALBENDAZOL TABM TUTI 200MG X 6 CALOX,,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519007039,0.01,0,0,0,,,,,,,,,,,,,
94920,ONABET CREMA 2% X 30 GR GLENMARK    ,SERTACONAZOL,1358,"CASA DE REPRESENTACIONES FAHD, C.A ",8904091150588,9.44,0,0,0,,,,,,,,,,,,,
94921,"TACROZ UNG AL 0,03% X 10G           ",,907,GLENMARK PHARMACEUTICALS DE VENEZUE,8904091103201,0.01,0,0,0,,,,,,,,,,,,,
94922,"TACROZ FORTE UNG AL 0,1% X 10G      ",,907,GLENMARK PHARMACEUTICALS DE VENEZUE,8904091103300,0.01,0,0,0,,,,,,,,,,,,,
94932,PEDIALYTE NG GUARANA 45MQ X 500ML X ,,950,"ABBOTT LABORATORIES C.A,           ",7501033957918,0.01,0,0,0,,,,,,,,,,,,,
94933,PEDIALYTE NG FRESA 45MQ X 500 ML X 1,,950,"ABBOTT LABORATORIES C.A,           ",7501033957895,0.01,0,0,0,,,,,,,,,,,,,
94934,PEDIALYTE NG UVA 60MQ X 500 ML X12  ,,950,"ABBOTT LABORATORIES C.A,           ",7501033957932,0.01,0,0,0,,,,,,,,,,,,,
94935,PEDIALYTE NG MANZANA 60MQ X 500 ML X,,950,"ABBOTT LABORATORIES C.A,           ",7501033957925,0.01,0,0,0,,,,,,,,,,,,,
94936,PEDIALYTE NG MANZANA 45MQ X 500ML X ,,950,"ABBOTT LABORATORIES C.A,           ",7501033957901,0.01,0,0,0,,,,,,,,,,,,,
94951,LASPEN TAB 25 MG X 30               ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852518,0.01,0,0,0,,,,,,,,,,,,,
94952,LASPEN TAB 50 MG X 30               ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852525,0.01,0,0,0,,,,,,,,,,,,,
94953,LASPEN TAB 100 MG X 30              ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852532,0.01,0,0,0,,,,,,,,,,,,,
94958,KETOROL AMP 30MG/ML X 5             ,,983,"DR. REDDY'S VENEZUELA, C.A.        ",8901148229105,0.01,0,0,0,,,,,,,,,,,,,
94959,CIPROLET TABR 750 MG X 10           ,,983,"DR. REDDY'S VENEZUELA, C.A.        ",8901148229563,0.01,0,0,0,,,,,,,,,,,,,
94962,"METFORM-GLIBENC TAB 500MG/2,5MG X16C",,478,"CALOX INTERNATIONAL, C.A.          ",7591519007343,0.01,0,0,0,,,,,,,,,,,,,
43882,TINTURA DE YODO X 30 ML             ,YODO POVIDONA,61,QUIMICA FARMACEUTICA C.A.          ,7592236000532,19.45,120,-,0,,,,,,,,,,,,,
26615,TIOCHAX PLUS TAB/REC 400/4MG X 10 PL,,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001101734,25.75,844,-,14,,,,,,,,,,,,,
94970,CEPACOL PAST MENTA X 16             ,,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044912075,0.01,0,0,0,,,,,,,,,,,,,
94972,SULBUTIALMINA TABR 200 MG X 10 ELTER,,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454002608,0.01,0,0,0,,,,,,,,,,,,,
94977,CLOPID PLUS CAP 75/75 MG X 10       ,,992,"REGENTIS,C.A.                      ",7592637008069,0.01,0,0,0,,,,,,,,,,,,,
94978,CLOPID PLUS CAP 75/75 MG X 30       ,,992,"REGENTIS,C.A.                      ",7592637008076,0.01,0,0,0,,,,,,,,,,,,,
94979,CLOPID PLUS CAP 75/75 MG X 60       ,,992,"REGENTIS,C.A.                      ",7592637008083,0.01,0,0,0,,,,,,,,,,,,,
94980,BIOVIR TAB 500 MG X 10              ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804003927,0.01,0,0,0,,,,,,,,,,,,,
94981,NITAXOLIN TABD PED200 MG X 6        ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804004061,0.01,0,0,0,,,,,,,,,,,,,
94982,NITAXOLIN TABR 500 MG X 6           ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804004078,0.01,0,0,0,,,,,,,,,,,,,
94983,"BIOSKIN GEL 0,1% X 15GR             ",,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804003873,0.01,0,0,0,,,,,,,,,,,,,
94984,BIOLAK TABR 10 MG X 10              ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804003132,0.01,0,0,0,,,,,,,,,,,,,
94985,BIOMIC TAB 500 MG X 10              ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804003941,0.01,0,0,0,,,,,,,,,,,,,
94986,"ZORYZOL GEL 0,05% X 15GR            ",,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804003811,0.01,0,0,0,,,,,,,,,,,,,
94994,VAROSIN CAPB 250 MG/25MG X 30       ,,736,"BIOTECH LABORATORIOS, C.A.         ",               ,0.01,0,0,0,,,,,,,,,,,,,
94997,SUTRALAR TAB 50 MG X 30             ,,943,"LABORATORIOS WYETH, S.A.           ",7591592000170,0.01,0,0,0,,,,,,,,,,,,,
95003,METFORMINA CLORHID TABR 850MGX28 MED,,933,"MEDLEY FARMACEUTICA,S.A.           ",7592205000617,0.01,0,0,0,,,,,,,,,,,,,
95004,EPIVITAL CAP X 15                   ,VITIS VINEFERA/ALOE VERA,144,"CASA DE REPRESENTACION JERICO, C.A.",7592430000505,81.1,0,0,0,,,,,,,,,,,,,
95006,"BROXOL MIEL JBE ADU 1,4/100ML X 120M",,352,"LABORATORIOS LA SANTE, C.A. *PHQ CO",7592454002271,0.01,0,0,0,,,,,,,,,,,,,
95007,BROXOL MIEL JBE PED 50MG/5ML X 120ML,,352,"LABORATORIOS LA SANTE, C.A. *PHQ CO",7592454002288,0.01,0,0,0,,,,,,,,,,,,,
95008,HEDRALIV JBE X 120 ML               ,HOJAS HEDERA HELIX,352,"LABORATORIOS LA SANTE, C.A. *PHQ CO",7592454002301,40.12,0,0,30,,,,,,,,,,,,,
91151,TIOCHAX TAB 4MG X 12 PLUS ANDES     ,,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001100362,24.58,1324,-,14,,,,,,,,,,,,,
95010,LEVOFLOXACINA TABR 750 MG X 5 KIMICE,,929,"LABORATORIOS KIMICEG , C.A.        ",7592616576800,0.01,0,0,0,,,,,,,,,,,,,
95011,LEVOFLOXACINA TABR 500MG X 5 KIMICEG,,274,"LABORATORIOS KIMICEG , C.A.        ",7592616576534,0.01,0,0,0,,,,,,,,,,,,,
26009,TIOCOL TAB/REC 8 MG X 10            ,,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454889186,28.26,230,-,30,,,,,,,,,,,,,
95020,TRIMEBUTINA TABR 200 MG X 30 COLMED ,,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153025946,0.01,0,0,0,,,,,,,,,,,,,
20405,TIOCOLCHICOSIDO 4 MG/2 ML IM AMP X 2,TIOCOLCHICOSIDO,1327,"ALESS PHARMACEUTICALS, C.A         ",75971359,32.08,2711,-,30,,,,,,,,,,,,,
95032,"DROPTEN HCT COMR 40MG/12,5MG X 30   ",,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000100,0.01,0,0,0,,,,,,,,,,,,,
95033,DROPTEN COMR 20MG X 30              ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000070,0.01,0,0,0,,,,,,,,,,,,,
95034,"DROPTEN HCT COMR 20MG/12,5MG X 30   ",,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000094,0.01,0,0,0,,,,,,,,,,,,,
20404,TIOCOLCHICOSIDO AMP 4 MG/2 ML X 50  ,TIOCOLCHICOSIDO,1327,"ALESS PHARMACEUTICALS, C.A         ",7597758000053,510.19,206,-,30,,,,,,,,,,,,,
95058,FUNTOPIC CRM AL 1%  X 20 GR         ,,8,"BIOTECH LABORATORIOS, C.A.         ",7591242819336,0.01,0,0,0,,,,,,,,,,,,,
95064,FLEBODIA COMR 600MG X 30            ,,927,"GENERICO DE CALIDAD GC,C.A.        ",3400970002146,0.01,0,0,0,,,,,,,,,,,,,
95065,OMEPRAZOL CAP 20 MG X 7 MEDLEY      ,,1081,"MEDLEY FARMACEUTICA,S.A. (REG)     ",7592205000419,0.01,0,0,0,,,,,,,,,,,,,
95066,CLARITROMICINA COMR 500 MG X 10 MEDL,,933,"MEDLEY FARMACEUTICA,S.A.           ",7592205000389,0.01,0,0,0,,,,,,,,,,,,,
95074,CEPAFLU CAPB DIA Y NOCHE X 12       ,,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044913430,0.01,0,0,0,,,,,,,,,,,,,
95075,PENTOLINA TAB 400 MG X 10           ,,901,"ASPEN VENEZUELA, C.A.              ",8901127017105,0.01,0,0,0,,,,,,,,,,,,,
95076,PENTOLINA TAB 400 MG X 30           ,,901,"ASPEN VENEZUELA, C.A.              ",8901127017082,0.01,0,0,0,,,,,,,,,,,,,
95077,CLOPILET TABR 75MG X 28             ,,901,"ASPEN VENEZUELA, C.A.              ",8901127012650,0.01,0,0,0,,,,,,,,,,,,,
26050,TIOCOLCHICOSIDO COMP 4 MG X 10      ,,571,"LABORATORIOS LETI, S.A.V.          ",7591585377807,27.95,372,-,25,,,,,,,,,,,,,
95079,MOXIFLOXACINA TABR 400MG X 10 COLMED,,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153026349,0.01,0,0,0,,,,,,,,,,,,,
95080,DEXAFAR TAB 4MG X 10                ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7750304995016,0.01,0,0,0,,,,,,,,,,,,,
95081,PANTOSPEN TAB CUB/ENT 40 MG X 10    ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852600,0.01,0,0,0,,,,,,,,,,,,,
95082,PANTOSPEN TAB CUB/ENT 20 MG X 30    ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852617,0.01,0,0,0,,,,,,,,,,,,,
95084,"OPTIVE GTA 0,5%/0,9% SOL OFT X 10ML ",,614,MERCK S.A.*DIVISION ALLERGAN*      ,7707236673048,0.01,0,0,0,,,,,,,,,,,,,
95085,IMMUBRON TAB SUBL 7MG X 30          ,,613,"MERCK, S.A.                        ",7592573001643,0.01,0,0,0,,,,,,,,,,,,,
95086,MIMETIX COMPR 10MG X 60             ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026012741,0.01,0,0,0,,,,,,,,,,,,,
95090,"EXFORGE HCT COMPR 10/160/12,5 MGX28 ",,718,"NOVARTIS DE VENEZUELA, S.A.        ",7590019751114,0.01,0,0,0,,,,,,,,,,,,,
95091,EXFORGE HCT COMPR 10/320/25 MG X 28 ,,718,"NOVARTIS DE VENEZUELA, S.A.        ",7590019751091,0.01,0,0,0,,,,,,,,,,,,,
95092,"EXFORGE HCT COMPR 5/160/12,5 MG X 28",,718,"NOVARTIS DE VENEZUELA, S.A.        ",7590019751107,0.01,0,0,0,,,,,,,,,,,,,
95116,SILDENAFIL TAB 50 MG X 4 GENFAR     ,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605200580,0.01,0,0,0,,,,,,,,,,,,,
95117,SECNIDAZOL PED SUSP 500MG X 15ML GEN,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605201723,0.01,0,0,0,,,,,,,,,,,,,
95119,AZITROMICINA PED SUS 200MG X 15ML GE,AZITROMICINA,1238,"DOLLY FARMA, C.A                   ",7702605201976,0.02,0,0,0,,,,,,,,,,,,,
95120,AMBROXOL JBE 30MG/5ML X120ML GENFAR ,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605201037,0.01,0,0,0,,,,,,,,,,,,,
95121,AMBROXOL JBE PED 15MG/5ML X120ML GEN,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605200740,0.01,0,0,0,,,,,,,,,,,,,
95122,SIMVASTATINA TABR 40MG X 10 GENFAR  ,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605201341,0.01,0,0,0,,,,,,,,,,,,,
95123,SIMVASTATINA TABR 20MG X 10 GENFAR  ,,941,GENFAR CASA DE REPRESENTACIONES S.A,7702605201334,0.01,0,0,0,,,,,,,,,,,,,
95124,PANTOSPEN TAB CUB/ENT 40 MG X 30    ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852594,0.01,0,0,0,,,,,,,,,,,,,
95125,PANTOSPEN TAB CUB/ENT 20 MG X 10    ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852587,0.01,0,0,0,,,,,,,,,,,,,
95126,DIKASPEN TABR 50 MG X 10            ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852501,0.01,0,0,0,,,,,,,,,,,,,
95127,RIPASPEN TABR 1 MG X 30             ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852549,0.01,0,0,0,,,,,,,,,,,,,
95128,RIPASPEN TABR 2 MG X 30             ,,183,"ASPEN VENEZUELA, C.A.              ",7502209852556,0.01,0,0,0,,,,,,,,,,,,,
95145,CAPTOPRIL TAB 25 MG X 30 GENFAR.    ,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605200139,0.01,0,0,0,,,,,,,,,,,,,
95146,PROPRANOLOL TAB 40 MG X 20 GENFAR   ,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605202164,0.01,0,0,0,,,,,,,,,,,,,
95147,AMLODIPINO TAB 5MG X 10 GENFAR.     ,,941,GENFAR CASA DE REPRESENTACIONES S.A,7702605201143,0.01,0,0,0,,,,,,,,,,,,,
95148,MONTELUKAST TABR 10MG X 30 GENFAR.  ,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605201792,0.01,0,0,0,,,,,,,,,,,,,
25049,TIOCOLCHICOSIDO TAB 4 MG X 10 DAC   ,,1364,"CASA DE REPRESENTACIONES DAC 55,C.A",7598578000308,25.74,1512,-,25,,,,,,,,,,,,,
95150,TRIMETOPRIM SULF SUS 80/400MG X 120G,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605200641,0.01,0,0,0,,,,,,,,,,,,,
95151,GENTAMICINA AMP 160MG/2ML X 1 GENFAR,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605200306,0.01,0,0,0,,,,,,,,,,,,,
95152,SCHERIPROCT REFORM SUP 1-40MG X 10  ,,41,"BAYER, S.A.                        ",4260085521432,0.01,0,0,0,,,,,,,,,,,,,
95190,GRIDOKLINE TAB 75 MG X 28           ,,355,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7591110884206,0.01,0,0,0,,,,,,,,,,,,,
95197,MEBENDAZOL SUS PED 100MG/5ML X30ML X,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605200450,0.01,0,0,0,,,,,,,,,,,,,
95263,CRESADEX COMR 20 MG X 30            ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026010365,0.01,0,0,0,,,,,,,,,,,,,
95274,OMEGA 3 CAPB 1000 MG X 60 SIAM      ,,935,"SIAM FARMACEUTICA,C.A.             ",766961302743,0.01,0,0,0,,,,,,,,,,,,,
95284,CRESADEX COMR 10 MG X 30            ,,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7800026010341,0.01,0,0,0,,,,,,,,,,,,,
95286,LATANOX SOL OFT 50MCG/ML X 5ML      ,,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153016548,0.01,0,0,0,,,,,,,,,,,,,
95293,"OFAPRES PLUS COM 50 MG /12,5MG X 30 ",,487,"LABORATORIOS ELMOR, S.A.           ",7594002081974,0.01,0,0,0,,,,,,,,,,,,,
95295,CRESTOR TAB/REC 40 MG X 30          ,ROSUVASTATINA,1136,"MCK PHARMACEUTICAL, C.A.           ",7501098607933,13.07,0,0,0,,,,,,,,,,,,,
95297,CRESTOR TAB/REC 20 MG X 30          ,ROSUVASTATINA,1136,"MCK PHARMACEUTICAL, C.A.           ",7501098607926,13.07,0,0,0,,,,,,,,,,,,,
95300,BIOITRAL CAP 100 MG  X 16           ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804004221,0.01,0,0,0,,,,,,,,,,,,,
95301,BIOITRAL CAP 100 MG  X4             ,,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804004023,0.01,0,0,0,,,,,,,,,,,,,
95303,DUGASEK COM ORODISP 50 MG X 1       ,,571,"LABORATORIOS LETI, S.A.V.          ",7591585160010,0.01,0,0,0,,,,,,,,,,,,,
95305,NEXITO TABR 20 MG X 10              ,,901,"ASPEN VENEZUELA, C.A.              ",8901127012094,0.01,0,0,0,,,,,,,,,,,,,
95306,NEXITO TABR 10 MG X 30              ,,901,"ASPEN VENEZUELA, C.A.              ",8901127007410,0.01,0,0,0,,,,,,,,,,,,,
95307,NEXITO TABR 20 MG X 30              ,,901,"ASPEN VENEZUELA, C.A.              ",8901127009704,0.01,0,0,0,,,,,,,,,,,,,
95308,NEXITO TABR 10 MG X 10              ,,901,"ASPEN VENEZUELA, C.A.              ",8901127009247,0.01,0,0,0,,,,,,,,,,,,,
26563,TIOCOLCHICOSIDO TAB 4 MG X 10 LA SAN,,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454003667,25.05,1360,-,30,,,,,,,,,,,,,
90197,TIOCOLCHICOSIDO TAB 4 MG X 12 CLX   ,TIOCOLCHICOSIDO,478,"CALOX INTERNATIONAL, C.A.          ",7591519007749,32.93,2701,-,35,,,,,,,,,,,,,
95314,OFAPRES COM 50MG X 30               ,,487,"LABORATORIOS ELMOR, S.A.           ",7594002081967,0.01,0,0,0,,,,,,,,,,,,,
95318,ACETAMINOFEN SUSP 120MG X 120ML ANDE,ACETAMINOFEN,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001100027,6.49,0,0,0,,,,,,,,,,,,,
95324,VIT C TABM S/CHICLE 500MG X 144 GENF,,886,GENFAR CASA DE REPRESENTACIONES S.A,7702605201808,0.01,0,0,0,,,,,,,,,,,,,
95336,KETESSE COMR 25MG X 20              ,,571,"LABORATORIOS LETI, S.A.V.          ",7591585211576,0.01,0,0,0,,,,,,,,,,,,,
95340,NITAXOZANIDA PVO SUS 100MG/5ML X60ML,,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153026301,0.01,0,0,0,,,,,,,,,,,,,
95341,NITAZOXANIDA PVO SUS 100MG/5ML X30ML,,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153026318,0.01,0,0,0,,,,,,,,,,,,,
18569,TIOCOLFEN TAB 600 MG/4 MG X 10      ,IBUPROFENO/TIOCOLCHICOSIDO,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454891288,45.06,211,-,30,,,,,,,,,,,,,
95378,PURAN T4 COM 25 MCG X 28            ,,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044913652,0.01,0,0,0,,,,,,,,,,,,,
95379,PURAN T4 COM 100 MCG X 28           ,,1080,"SANOFI-AVENTIS DE VENEZUELA, S.A   ",7591044913607,0.01,0,0,0,,,,,,,,,,,,,
95380,PURAN T4 COM 50 MCG X 28            ,,1080,"SANOFI-AVENTIS DE VENEZUELA, S.A   ",7591044913669,0.01,0,0,0,,,,,,,,,,,,,
95381,PURAN T4 COM 125 MCG X 28           ,,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044913614,0.01,0,0,0,,,,,,,,,,,,,
95382,PURAN T4 COM 150 MCG X 28           ,,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044913621,0.01,0,0,0,,,,,,,,,,,,,
95383,PURAN T4 COM 175 MCG X 28           ,,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7591044913638,0.01,0,0,0,,,,,,,,,,,,,
